original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C(N[C@@H]1CCCN(C[C@H](CCC(F)(F)F)C(F)(F)F)C1)c1n[nH]cc1F,0.7159740370560316,0.17708333333333334,0.1,404.33000000000004,3.264000000000002,3,2,61.02,6
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C(Cc1cnc[nH]1)N1CC[C@@H](NCCCCC(F)(F)F)[C@H](O)C1,0.6477627311424158,0.14,0.1,348.36899999999997,1.2361999999999997,4,3,81.25,7
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1c[nH]c(CN2CCN(C(=O)N[C@@H](C(C)C)C(C(F)(F)F)C(F)(F)F)CC2)nc1=O,0.6667074327590803,0.20430107526881722,0.1,457.41900000000015,2.6709200000000006,4,2,81.33000000000001,5
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=c1nc(CN2CC[C@H]3[C@@H]2CCCN3Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]o1,0.7211324175558579,0.3170731707317073,0.1,450.383,3.639400000000001,5,1,65.37,4
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1cc(F)cc([C@H](NC(=O)N2CCO[C@H](c3n[nH]c(C)n3)C2)C(F)(F)F)c1,0.775107331874211,0.25,0.1,401.36400000000003,2.947140000000001,4,2,83.14,3
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1cc(C)cc([C@@H]2OCC[C@H]2C(=O)N2CCN(c3nc(=O)c(C#N)c[nH]3)CC2)c1,0.8306339295247313,0.17,0.1,407.47400000000016,1.6848199999999998,6,1,102.32,3
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1cnc(N2CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)c(=O)[nH]1,0.7382052347729916,0.23255813953488372,0.1,434.34000000000015,3.0783200000000015,4,1,69.30000000000001,2
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Oc1n[nH]c(CN2CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)n1,0.7606498602509031,0.2727272727272727,0.1,409.3340000000001,2.8657000000000012,5,2,68.28,4
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCN(Cc2nc(=O)[nH][nH]2)CC1,0.7410208129633569,0.2682926829268293,0.1,423.31700000000023,2.0936000000000003,4,2,85.09,3
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,COc1ccc([C@@H](OC[C@H](O)CC(F)(F)C(F)(F)F)c2n[nH]c(C)n2)cc1,0.6714890128361728,0.1595744680851064,0.1,395.32800000000003,3.1763200000000014,5,2,80.26,8
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C[C@H](N=c1[nH]c(O)nc2ccccc12)c1cc(N2CCCC2)cc(C(F)(F)F)c1,0.6756423822852768,0.23655913978494625,0.4,402.42000000000013,4.549400000000003,4,2,64.50999999999999,3
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1cc([C@H](C)N2CCN(Cc3nc4[nH]c(=O)nc(O)c4c(=O)[nH]3)CC2)cc(C(F)(F)F)c1,0.5399421158118832,0.2903225806451613,0.4,464.4480000000002,1.9180200000000003,7,3,118.21000000000001,4
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,COc1cc(OC)cc([C@@H](c2cc(C)cc(C(F)(F)F)c2)N2CCO[C@H](Cn3[nH]c(O)nc3=O)C2)c1,0.5058048171439898,0.2857142857142857,0.4,508.49700000000024,3.1118200000000007,8,2,101.84,7
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1cc(O)nc(CO[C@@H]2CCO[C@H]([C@@H](c3ccc(C(F)(F)F)cc3)C(F)(F)F)C2)n1,0.6556007655791559,0.23157894736842105,0.4,450.3790000000001,4.9197200000000025,5,1,64.47000000000001,5
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C[C@@H]1C[C@@H](Oc2cc(CN3CCCC3=O)[nH]n2)C[C@H](C)O1,0.9199255865159922,0.20224719101123595,0.4,293.36699999999996,1.8669,4,1,67.45,4
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1ccc(CN2CC[C@@H](Oc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)cc1O,0.6969938655908083,0.25287356321839083,0.4,433.3480000000001,4.918120000000004,3,1,49.769999999999996,4
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=c1[nH]nc(CN2CCC[C@H](Oc3cc(O)cc(CC(F)(F)F)c3)C2)[nH]1,0.7459223970991964,0.29213483146067415,0.4,372.34700000000004,1.9517999999999995,5,3,94.24000000000001,5
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)(C)OC(=O)N1CC[C@@H](Oc2cc(C(=O)O)[nH]n2)[C@@H]1Cc1ccc(C(F)(F)F)cc1,0.7027329844290046,0.22448979591836735,0.4,455.43300000000005,4.1262000000000025,5,2,104.74999999999999,5
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1nc(CN[C@@H]2CCO[C@H]2c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]c(=O)c1O,0.6383859617122127,0.2808988764044944,0.4,437.3400000000001,3.4413200000000024,5,3,87.24000000000001,4
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C(c1ccc[nH]1)N1CC[C@@H]([C@H](O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,0.749336980626061,0.2441860465116279,0.4,406.3260000000001,4.248000000000002,2,2,56.33,3
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C[C@H](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCOC[C@@H]1c1nc(O)cc(=O)[nH]1,0.7173298147468229,0.313953488372093,0.7,437.3400000000002,3.6476000000000015,5,2,78.45,3
