original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,C[C@H](NC(=O)[C@@H]1CC1(F)F)c1ccc(F)cc1,0.8683536488065978,0.11594202898550725,0.1,243.22799999999998,2.658100000000001,1,1,29.1,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1ccc(Cl)c(Nc2ccc3nonc3c2)c1,0.7647765203088476,0.39285714285714285,0.1,263.659,3.7589000000000015,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,CC(=O)N1CC[C@@H](c2cnn(C)c2)[C@@H]([C@@H](C)NC2CCCC2)C1,0.9265301708208938,0.07142857142857142,0.1,318.4650000000002,2.2927999999999997,4,1,50.160000000000004,4
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc(F)cc(Nc2c(Cl)cc3nonc3c2F)c1,0.7757357400598188,0.41818181818181815,0.1,299.639,4.0371000000000015,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,O=[N+]([O-])c1nsnc1Nc1ccc(F)cc1,0.6573185056355851,0.2711864406779661,0.1,240.21900000000002,2.3289999999999997,6,1,80.95,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Nc1c(Nc2c(F)cc(F)cc2Cl)cccc1-c1ncon1,0.7127976708322908,0.2191780821917808,0.1,322.70200000000006,3.9940000000000015,5,2,76.97,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc(Cl)ccc1Nc1c(F)ccc2nonc12,0.7738654076806919,0.4444444444444444,0.1,281.649,3.8980000000000006,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,NC(=O)[C@H](Oc1ccc([N+](=O)[O-])cc1F)c1cnccn1,0.6508126787475484,0.16883116883116883,0.1,292.22599999999994,1.1293,6,1,121.24000000000001,5
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,O=C(Nc1cc(F)ccc1Cl)c1ccc2nonc2c1,0.7866066156435948,0.31746031746031744,0.1,291.669,3.2676000000000007,4,1,68.02000000000001,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,COc1ccc(Nc2c(Cl)cccc2C(=O)O)c(F)c1,0.89705219086656,0.18055555555555555,0.1,295.697,3.9295000000000018,3,2,58.56,4
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc(Cl)ccc1Nc1ccc2nonc2c1F,0.7738654076806919,0.43636363636363634,0.4,281.649,3.8980000000000006,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1ccc(Nc2cccc3nonc23)cc1,0.7330997075496666,0.3888888888888889,0.4,229.214,3.1055,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,O=[N+]([O-])c1cc2nonc2cc1Nc1cc(F)cc(Cl)c1,0.5857591504571036,0.6470588235294118,0.4,308.65600000000006,3.6671000000000005,6,1,94.09,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1ccc(Nc2ccc3nonc3c2Cl)cc1,0.7647765203088476,0.4807692307692308,0.4,263.659,3.7589000000000015,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc(Br)cc(Nc2ccc3nonc3c2Cl)c1,0.7436301933415738,0.5370370370370371,0.4,342.55500000000006,4.521400000000002,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc2nonc2cc1Nc1cc(F)cc(Cl)c1,0.767073187856269,0.5192307692307693,0.4,277.68600000000004,4.067320000000001,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1ccc(Nc2ccc3nonc3c2)c(Cl)c1,0.7647765203088477,0.41818181818181815,0.4,263.659,3.7589000000000006,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,O=[N+]([O-])c1ccc(Nc2cc(F)cc(Cl)c2)c2nonc12,0.5857591504571036,0.6862745098039216,0.4,308.656,3.6671000000000005,6,1,94.09,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc(Cl)cc(Nc2cccc3nonc23)c1,0.7647765203088477,0.62,0.4,263.659,3.7589000000000006,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc(F)cc(Nc2cc3nonc3cc2Cl)c1,0.767073187856269,0.4107142857142857,0.4,277.68600000000004,4.067320000000001,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1ccc(Cl)c(Nc2ccc3nonc3c2)c1,0.7647765203088476,0.39285714285714285,0.7,263.659,3.7589000000000015,4,1,50.95,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,O=[N+]([O-])c1c(Nc2cc(Cl)ccc2F)ccc2nonc12,0.5857591504571036,0.6862745098039216,0.7,308.65600000000006,3.6671000000000005,6,1,94.09,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Nc1cccc(Nc2cc(F)cc(Cl)c2)c1[N+](=O)[O-],0.5103119272427468,0.5660377358490566,0.7,281.67400000000004,3.7131000000000007,4,2,81.19,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,O=[N+]([O-])c1c(Nc2ccc(Cl)cc2F)ccc2nonc12,0.5857591504571036,0.6862745098039216,0.7,308.656,3.6671000000000005,6,1,94.09,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc(Cl)cc(Nc2ccc3c(c2)OCO3)c1,0.8917435402428037,0.3508771929824561,0.7,265.671,3.9514000000000014,3,1,30.49,2
