original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CC(C)[C@H](C)C(=O)NCC(=O)NCCN1C(=O)[C@H](C)S/C(=C/C(=O)O)[C@@H](C)C1=O,0.38165294766112,0.10204081632653061,0.1,427.52300000000014,0.6060000000000016,6,3,132.88000000000002,8
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCOC(=O)/C=C1/S/C(=C/[C@H](C)CC)C(=O)N(CC(C)C)OC(=O)[C@H](C(C)C)NC1=O,0.46547042138295264,0.20212765957446807,0.1,454.5890000000002,3.1938000000000013,7,1,102.00999999999999,7
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCN1C(=O)[C@@H]2C[C@@H](CNC(=O)OC(C)(C)C)OC(=O)[C@@H]2S/C1=N/[C@H](C)c1nnnn1C,0.6288799032441185,0.11607142857142858,0.1,467.55200000000013,1.0473999999999997,11,1,140.9,5
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,C/C=C/CN1C[C@H](CNC(C)=O)O[C@H](C(F)(F)F)[C@@H](COC(C)=O)C(=O)N(C)C1=S,0.36799163365363213,0.102803738317757,0.1,453.48300000000023,1.2528999999999992,6,1,88.17999999999999,6
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CS[C@H](C)CNC(=O)[C@H](NC(=O)[C@H](C)[C@H](C)NC(=O)/C=C/C1CCCCC1)C(C)C,0.43129110453323377,0.10416666666666667,0.1,439.66600000000034,3.2722000000000007,4,3,87.30000000000001,11
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,C/C=C\C[C@@H]1S[C@@H](COCCCNC(=O)OC(C)(C)C)C(=O)N(C)C1=O,0.3915565184825339,0.10309278350515463,0.1,386.5140000000002,2.3529999999999998,6,1,84.94,8
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CC(=O)N[C@@H](C)/C=C1\S[C@H](C(=O)NC[C@@H](C)CC(C)C)C[C@@H]2CCCCCC[C@H]12,0.5862729820757,0.0891089108910891,0.1,422.6790000000003,5.285400000000005,3,2,58.2,7
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,C/C=C\C=C\C(=O)NCCN1CCCCNC(=O)/C(=C/NC(=O)OC(C)(C)C)S/C(=C/C)C1=O,0.38771412465058475,0.11926605504587157,0.1,492.6420000000002,2.9766000000000004,6,3,116.84,6
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,C/C=C\C=C\C(=O)N1CC[C@@](C)(CNC(=O)[C@@H](C)SC)C(C)(C)C1,0.5895786204042055,0.10638297872340426,0.1,352.5440000000001,3.2512000000000016,3,1,49.410000000000004,6
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CSC[C@H](O)C(=O)/C=C1/C[C@H](C)CC(C)(C)CCN2C(=O)[C@H](CNC(=O)C(C)C)C(=O)[C@H]12,0.4404668899079942,0.14423076923076922,0.1,466.64400000000023,2.2203,6,2,103.78,7
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CC(C)(C)/C=C/C(=O)N1CCCCC[C@H]2[C@H](CC1)C(=O)N(CCC(=O)OC(C)(C)C)S2=O,0.46490766753499924,0.10679611650485436,0.4,468.66000000000025,3.603900000000003,5,0,83.99000000000001,4
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCOC(=O)[C@@H]1S/C(=C\C(=O)N[C@@H](C)C(C)C)C(=O)N[C@H](C)N(C(=O)OC(C)(C)C)C[C@H]1C(C)C,0.411290454430992,0.16346153846153846,0.4,513.7010000000002,3.681000000000002,7,2,114.04,6
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,C[C@H](O)CCC(=O)N[C@@H](C)/C=C1\SCCC[C@H](CCC(=O)OC(C)(C)C)C(=O)N(C)C1=O,0.3185409313324355,0.10185185185185185,0.4,470.63200000000035,2.786100000000001,7,2,113.01000000000002,8
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCCNC(=O)C[C@@H]1S/C(=N\[C@@H](C)c2cc(C)on2)[C@H](C)N(CCNC(=O)OC(C)(C)C)C1=O,0.5385494400703894,0.09482758620689655,0.4,495.6460000000003,3.216020000000001,8,2,126.13000000000002,9
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCCC[C@@H](OCC)C(=O)NC/C=C/CNC(=O)[C@@H]1CCC(=O)N[C@H]1C,0.4794530653658859,0.12371134020618557,0.4,367.4900000000001,1.2850000000000006,4,3,96.53,11
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CC(C)CNC(=S)NCCN1C(=O)[C@H](CC(C)C)O[C@H]2CC[C@H](OC(C)C)CC[C@@H]2C1=O,0.396275027928564,0.0970873786407767,0.4,469.6920000000003,3.2590000000000012,5,2,79.9,9
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CC[C@H](C)CNC(=O)C[C@@H]1SC(=S)N(CCCCO[C@@H](C)C(C)C)C(=O)NC1=O,0.35391932355332784,0.10679611650485436,0.4,445.6510000000003,3.3186000000000018,6,2,87.74000000000001,12
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CC(C)COC(=O)NC/C=C/CNC(=O)NCCCn1c(=O)c2cccnc2n(C)c1=O,0.36344726541821615,0.09433962264150944,0.4,446.5080000000002,0.7229000000000014,8,3,136.35,10
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CSCC(=O)NC(=O)C[C@@H]1[C@@H]2C(=O)N(CC(C)C)C(=O)[C@@H]2CCN1C(=S)NC[C@@H](C)O,0.33042437924542,0.10679611650485436,0.4,472.6330000000002,-0.030899999999997874,7,3,119.05000000000001,8
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCCCN1C(=O)/C(=C/N[C@@H](C)CC)[C@@H](CC(=O)N[C@@H](C)c2cccc3c2O[C@H](C)C(=O)N3)SC1=S,0.30561763100603223,0.11965811965811966,0.4,532.7320000000001,4.274300000000003,7,3,99.77000000000001,10
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCCCN1C(=O)[C@H](CNC(=O)OC(C)(C)C)S[C@@H](CC(=O)NC[C@@H](C)CC)C1=O,0.5031570187809092,0.08823529411764706,0.7,443.61000000000024,2.7028000000000008,6,2,104.81,10
C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)CC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,CCCCN1C(=O)C[C@H](CNC(=O)OC(C)(C)C)[C@H](NC(=O)C[C@H](C)CC(C)C)C1=O,0.5085513626447076,0.09615384615384616,0.7,439.5970000000002,3.243400000000001,5,2,104.81,10
