original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,Cc1ccccc1C1=NN(C(=O)[C@@H]2[C@H](C(=O)O)[C@H]3CC[C@H]2N3C)CC1,0.9085520712674247,0.19047619047619047,0.1,341.4110000000002,1.7248199999999998,4,1,73.21,3
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,Cc1ccccc1C1=CCN(C(=O)[C@@H]2CCC(=O)N3CCC[C@@H]23)CC1,0.8315993023138862,0.32051282051282054,0.1,338.45100000000014,3.011720000000002,2,0,40.620000000000005,2
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,CC(=O)c1ccc(NC(=O)N2C[C@@H](C(=O)O)C3(CCC3)C2)cc1,0.839231359445087,0.2,0.1,316.3570000000001,2.607800000000001,3,2,86.71000000000001,3
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,O=C(O)[C@@H]1CN(C(=O)NC2CCC(=O)N(C3CCCC3)C2)CC12CC2,0.8063796641872298,0.17647058823529413,0.1,349.43100000000027,1.4261999999999995,3,2,89.95,3
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,C[C@@H]1C(=O)N[C@H](C(=O)O)CN1S(=O)(=O)c1ccc(C2CCC2)cc1,0.8383896200397961,0.12643678160919541,0.1,352.41200000000015,0.9162999999999997,4,2,103.78,4
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,CC(=O)N1[C@@H](CNC(=O)C2=NCCC2)[C@H](c2ccccc2)CC12CC(C(=O)O)C2,0.7935205658084421,0.2,0.1,397.4750000000002,1.9753999999999994,4,2,99.07000000000001,5
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,C[C@@H]1[C@@H]2COCC(=O)N2CCN1C(=O)C1=C(C(=O)O)CCCC1,0.7950135556160958,0.15476190476190477,0.1,322.3610000000001,0.3996999999999997,4,1,87.15,2
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,CCO[C@@H]1C[C@H](NC(=O)c2ccc(C3CCCC3)nc2)C12CC(C(=O)O)C2,0.8008487652356979,0.2111111111111111,0.1,372.46500000000015,3.1274000000000015,4,2,88.52,6
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,CC1=C(C(=O)O)C[C@@H](C(=O)N2CCC(C(=O)c3ccccc3)CC2)N1C,0.8368071344723685,0.2125,0.1,356.4220000000001,2.1706000000000003,4,1,77.92,4
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,C[C@@H]1CCN(C(=O)c2ccccc2)C[C@H]1CNC1CCC(C(=O)O)CC1,0.8488304475552138,0.20481927710843373,0.1,358.4820000000002,3.017800000000001,3,2,69.64,5
