original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,Fc1ccc(F)c(C[C@H]2CCCN2c2cccc3cnccc23)c1,0.6925703718022569,0.20481927710843373,0.1,324.374,4.7245000000000035,2,0,16.130000000000003,3
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,Cc1ccc(O)cc1/C=C/C(=O)N[C@H](c1ccccc1)c1ccncc1,0.6874416399195971,0.39705882352941174,0.1,344.41400000000004,4.0146200000000025,3,2,62.22,5
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,O=C(/C=C/c1ccc(F)cc1F)N1CCC[C@H](Oc2ccncc2)C1,0.7981389731568456,0.34210526315789475,0.1,344.36100000000005,3.4430000000000014,3,0,42.43000000000001,4
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,O=C(/C=C/c1ccc(F)cc1F)Nc1cccc(Oc2ccncc2)c1,0.6709633037387255,0.5901639344262295,0.1,352.3400000000001,4.804000000000003,3,1,51.22,5
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,COc1cncc([C@@H](N)c2c(F)cc(F)cc2Br)c1,0.9408674521336041,0.2054794520547945,0.1,329.144,3.179000000000001,3,1,48.14,3
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@@H](c1ccc(-n2ccnc2)cc1)[S@@](=O)Cc1cc(F)ccc1F,0.6952030760401678,0.24358974358974358,0.1,346.402,4.160400000000003,3,0,34.89,5
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,COc1ccc(OC)c([C@H](C)NC(=O)/C=C/c2cncc(F)c2)c1,0.8268288725018451,0.3698630136986301,0.1,330.35900000000004,3.1285000000000016,4,1,60.45,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,COc1cncc(/C=C(\C)C(=O)N[C@@H](C)c2ccc(F)cc2F)c1,0.850492539615836,0.3157894736842105,0.1,332.35,3.6491000000000025,3,1,51.22,5
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,COc1ccc([C@H](C)NC(=O)/C=C/c2cc(F)ccc2F)cc1,0.8503987508620274,0.603448275862069,0.1,317.335,3.8640000000000025,2,1,38.33,5
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,COc1cc(F)cc(F)c1CC(=O)N(C)[C@H](C)c1ccncc1,0.8498592265092674,0.3150684931506849,0.1,320.339,3.1305000000000023,3,0,42.43,5
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2cccnc2)c1,0.6095431123913239,0.8245614035087719,0.4,380.39400000000006,5.042700000000004,3,1,51.22,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1ccnc(Oc2ccccc2)c1,0.609543112391324,0.6885245901639344,0.4,380.39400000000006,5.0427000000000035,3,1,51.22,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,COc1cccc(C(NC(=O)/C=C/c2cc(C)ccc2O)c2cccc(OC)c2)c1,0.5643065488491193,0.391304347826087,0.4,403.4780000000001,4.636820000000004,4,2,67.79,7
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1ccc(Oc2ccccc2)cc1,0.5623872376324487,0.7142857142857143,0.4,379.40600000000006,5.647700000000005,2,1,38.33,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,COc1cncc(/C=C/C(=O)Nc2cccc(Oc3ccccc3)c2)c1,0.6660534170256049,0.36619718309859156,0.4,346.386,4.534400000000003,4,1,60.45,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@@H](NC(=O)/C=C\C1CCCCC1)c1cccc(Oc2ccncc2)c1,0.7296840958743069,0.6031746031746031,0.4,350.462,5.187600000000004,3,1,51.22,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@H](NC(=O)/C=C/CN1CCCC1)c1cccc(Oc2ccncc2)c1,0.7729372871143976,0.59375,0.4,351.45,3.7031000000000027,4,1,54.46000000000001,7
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@H](NC(=O)/C=C\c1cc(F)ccc1F)c1ccc(Oc2cccnc2)cc1,0.6095431123913239,0.7166666666666667,0.4,380.39400000000006,5.042700000000004,3,1,51.22,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,Cc1ccnc(Oc2cccc(/C=C/C(=O)NCc3cc(F)ccc3F)c2)c1,0.6257721395255402,0.38961038961038963,0.4,380.39400000000006,4.7901200000000035,3,1,51.22,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,C[C@H](NC(=O)/C=C/c1cccc(F)c1)c1cccc(Oc2ccncc2)c1,0.6344482259709208,0.7719298245614035,0.7,362.40400000000005,4.903600000000004,3,1,51.22,6
C[C@H](NC(=O)/C=C/c1cc(F)ccc1F)c1cccc(Oc2ccncc2)c1,Cc1ccc(C)c(/C=C/C(=O)N[C@@H](C)c2cccc(OCc3cccnc3)c2)c1,0.5701820130506078,0.47297297297297297,0.7,386.4950000000001,5.168040000000004,3,1,51.22,7
