original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc(Cl)cc(Nc2ccc(-c3ncon3)cc2F)c1,0.7691002139202984,0.3181818181818182,0.1,303.72400000000005,4.581120000000002,4,1,50.95,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc(F)cc(Nc2cnc(Cl)cc2C)c1,0.806936885820886,0.2833333333333333,0.1,250.704,4.234540000000002,2,1,24.92,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cn1ncoc1=Nc1ccccc1Oc1ccc(F)cc1,0.7423376340013123,0.10666666666666667,0.1,285.278,3.1769000000000016,5,0,52.55,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc(Cl)cc(CNc2ccc(-c3nnco3)cc2F)c1,0.7720705043953476,0.2,0.1,317.75100000000003,4.449620000000002,4,1,50.95,4
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc(C)cc(CNc2cc3nonc3cc2Cl)c1,0.7875971104701476,0.22580645161290322,0.1,287.75,4.105140000000002,4,1,50.95,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc(F)cc(C)c1C(=O)N[C@H](C)C[C@@H](C)NC(=O)c1nonc1C,0.8226674086224441,0.19718309859154928,0.1,362.40500000000014,2.4608600000000003,5,2,97.12,6
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1ccc(Nc2ccc(-c3nnco3)cc2Cl)cc1,0.7819719617955027,0.26153846153846155,0.1,289.697,4.272700000000001,4,1,50.95,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc(N2CCC2)ccc1Nc1cc2c(cc1Cl)NCC2,0.8782585068348778,0.15789473684210525,0.1,317.7950000000001,4.400800000000002,3,2,27.299999999999997,3
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Fc1cc2nonc2cc1Nc1ccc2c(c1)OCO2,0.7738525694793836,0.2903225806451613,0.1,273.223,2.834200000000001,6,1,69.41000000000001,2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,Cc1cc2ocnc2cc1C(=O)Nc1cc(F)cc(F)c1,0.7824639345313568,0.22058823529411764,0.1,288.253,3.6667200000000015,3,1,55.13,2
