original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,COCCN1C(=O)c2ccc(Cl)cc2NC(=O)CCCC(C(=O)NCC(C)C)=C1C,0.7141803443521468,0.18518518518518517,0.1,435.95200000000034,3.5972000000000026,4,2,87.74000000000001,6
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CCCC[C@H](NC(N)=O)C(=O)N1CCCN(CCC)C[C@@H](C)O[C@H](CC)C1,0.6722724187494555,0.12264150943396226,0.1,384.56500000000017,2.341500000000001,4,2,87.89999999999999,8
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CC(=O)N[C@H](C)CC(=O)N1CCC(=O)N(C)[C@H](C)[C@H]1C,0.8132729247691715,0.15053763440860216,0.1,283.37199999999996,0.3688000000000011,3,1,69.72,3
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,COCCN1CCC2(CC1)CCN(C(=O)C[C@H](C)NC(N)=O)CC[C@@H](C)[C@H]2C,0.7192652031596543,0.102803738317757,0.1,396.57600000000014,2.0565000000000015,4,2,87.9,6
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,C[C@@H]1CNC(=O)c2ccccc2O[C@H](C)CN(C[C@H](Cc2ccc(Cl)cc2)C(N)=O)CCN(C)C1,0.658428816268838,0.2571428571428571,0.1,501.0710000000003,3.0648000000000017,5,2,87.89999999999999,5
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,C[C@H](N)CC(=O)N1CCC2(CC[C@@H](O)CC[C@H](C)Oc3ccccc3C(=O)N[C@H](C)C2)CC1,0.6297184652003199,0.1926605504587156,0.1,459.6310000000002,3.2433000000000005,5,3,104.89000000000001,2
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CCCN1C(=O)c2cc(C(N)=O)ccc2C(=O)N(CCOC)CCCCCN(C)C(=O)[C@@H]1C,0.694949000577175,0.16822429906542055,0.1,460.5750000000004,1.7571000000000003,5,1,113.25,6
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CC[C@H](C)CC(=O)N1CCC[C@@H](C)[C@@H](N)C[C@H](CNC(=O)C(C)C)Oc2ccccc2OCC1,0.6486601608107144,0.23809523809523808,0.1,475.67400000000026,3.997100000000003,5,2,93.89000000000001,6
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CC[C@@H]1CN(C(=O)C[C@@H](C)N)CCC2(CCCC2)[C@@H]1COC(=O)N[C@@H](C)CC,0.6884749303258654,0.1111111111111111,0.1,395.5880000000001,3.6835000000000013,4,2,84.66,7
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,CCC(=O)N1CCOc2ccccc2CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](CNC(C)=O)[C@H]1C,0.682799949391624,0.31958762886597936,0.1,500.03900000000027,3.4780000000000015,4,1,78.95,5
