original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,Cc1cccc(CC(=O)N2CCC([C@@H]3CCCCN3C(=O)Cc3ccn(C)n3)CC2)c1,0.7438649322912853,0.13186813186813187,0.1,422.57300000000015,3.133420000000002,4,0,58.440000000000005,5
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,C[C@@H](N)C[C@@H](O)Cn1nnc(Cc2ccccc2)n1,0.7834135710821243,0.17567567567567569,0.1,261.329,0.3620999999999994,6,2,89.85,6
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,C[C@H](N)[C@@H](OCc1ccccc1C(=O)O)c1cccc(F)c1,0.8596644702094322,0.4,0.1,303.333,3.1290000000000013,3,2,72.55,6
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,NC(=O)c1cccc(OC[C@H](O)c2cccc(F)c2)c1,0.8766382584025355,0.359375,0.1,275.27899999999994,2.037,3,2,72.55000000000001,5
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,N[C@@H](CC(=O)O[C@H](C(=O)O)c1ccccc1)c1cccc(F)c1,0.7993119482539569,0.4098360655737705,0.1,317.31600000000003,2.5847000000000007,4,2,89.62000000000002,6
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,NC(=O)c1cccc(F)c1OC[C@@H](O)CO[C@H]1CCOC1,0.7634805302534104,0.2,0.1,299.29800000000006,0.4698,5,2,91.01000000000002,7
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,N[C@H](C(=O)N1CCCC12CN(C(=O)c1ccc(C(=O)O)cc1)C2)[C@H](O)c1ccccc1,0.6652020876155579,0.1728395061728395,0.1,423.4690000000001,1.2627000000000013,5,3,124.17000000000002,5
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,C[C@@H]1CN([C@@H](C(=O)O)c2ccccc2OCc2ccccc2F)CCO1,0.8579626802262135,0.2987012987012987,0.1,359.3970000000001,3.2511000000000028,4,1,59.000000000000014,6
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,C[C@@H](Oc1cc(C(N)=O)ccc1OCc1ccccc1)c1cccc(F)c1,0.6632103484973719,0.47692307692307695,0.1,365.40400000000005,4.643600000000004,3,1,61.55,7
N[C@@H](CO[C@@H](c1cccc(F)c1)c1ccccc1OCc1ccccc1)C(=O)O,C[C@@H](OC[C@@H]1CN(C)C(=O)O1)c1ccc(=O)n(Cc2ccccc2)c1,0.8088510657583527,0.1686746987951807,0.1,342.39500000000004,2.4248000000000003,5,0,60.769999999999996,6
